Onderwijssectoren,Perioden,Totaal,Overheid,Lumpsum financiering,Contractonderzoek,Apparaatskosten,Subsidie- en fiscale regelingen Onderwijsvoorzieningen jonggehandicapten (mln euro),Huishoudens ,collegegeld bekostigd,collegegeld particul,Ouderbijdragen,Ontvangen bijdragen Onderwijsvoorzieningen jonggehandicapten (mln euro)
Totaal onderwijs,2020,49.524,37.295,35.792,827,676,21,3.373,1.916,889,568,21
(Pre)primair onderwijs,2020,13.436,12.544,12.272,,272,8,176,,79,97,8
Preprimair onderwijs en basisonderwijs,2020,11.932,11.061,10.807,,254,7,169,,79,90,7
Speciaal (basis)onderwijs,2020,1.504,1.483,1.465,,18,1,7,,,7,1
Secundair onderwijs,2020,20.344,15.133,14.864,,269,8,1.033,253,309,471,8
Voortgezet onderwijs,2020,11.967,10.747,10.557,,190,5,522,0,176,346,5
Tertiair onderwijs,2020,15.744,9.618,8.656,827,135,5,2.164,1.663,501,,5
Hoger beroepsonderwijs,2020,6.734,3.615,3.497,38,80,3,1.078,880,198,,3
Wetenschappelijk onderwijs,2020,9.01,6.003,5.159,789,55,2,1.086,783,303,,2
